budget,revenue,popularity,runtime,vote_average,title,genres
186863908,539117850,62.1752244247835,125,8.557679771090443,Movie 977,"[{'id': 16, 'name': 'Animation'}]"
33359860,76843891,34.84288126431112,165,8.769787539751842,Movie 978,"[{'id': 53, 'name': 'Thriller'}]"
169716949,450972090,87.51362059658082,166,4.136940875397626,Movie 979,"[{'id': 18, 'name': 'Drama'}]"
163490644,82605218,2.2778155701182055,109,7.05833626832946,Movie 980,"[{'id': 878, 'name': 'Science Fiction'}]"
120654085,276772062,23.442374555417445,148,3.5536140273765766,Movie 981,"[{'id': 12, 'name': 'Adventure'}]"
154250307,397035491,57.122386828704066,88,7.3771015714387325,Movie 982,"[{'id': 28, 'name': 'Action'}]"
165572509,99574784,35.8026837449201,164,5.083725996916048,Movie 983,"[{'id': 12, 'name': 'Adventure'}]"
110039037,294793954,61.427372036514434,90,7.086300670382672,Movie 984,"[{'id': 16, 'name': 'Animation'}]"
151732605,173238512,3.3869091474580157,148,5.237259055213067,Movie 985,"[{'id': 10749, 'name': 'Romance'}]"
94481782,204385849,12.52943411768954,178,3.8734050589994142,Movie 986,"[{'id': 53, 'name': 'Thriller'}]"
129050312,322740273,13.582527781625485,170,5.436659883015347,Movie 987,"[{'id': 28, 'name': 'Action'}]"
77165878,166420661,19.739080945684933,145,3.67604115980874,Movie 988,"[{'id': 12, 'name': 'Adventure'}]"
106275634,77656878,46.47381263925374,167,6.461299649861675,Movie 989,"[{'id': 10749, 'name': 'Romance'}]"
79350878,157972029,75.46074125481356,110,3.2457091928968786,Movie 990,"[{'id': 10749, 'name': 'Romance'}]"
153028199,286768592,90.6483449549612,112,6.163918077599158,Movie 991,"[{'id': 27, 'name': 'Horror'}]"
41636644,114534212,83.70188049814035,118,8.318211882573245,Movie 992,"[{'id': 18, 'name': 'Drama'}]"
193752163,292681886,20.49189930579267,173,8.027239620716177,Movie 993,"[{'id': 12, 'name': 'Adventure'}]"
93815365,122213533,44.673904670832606,125,8.29669019775898,Movie 994,"[{'id': 878, 'name': 'Science Fiction'}]"
99164033,235477581,20.741748178094966,116,8.532292812762645,Movie 995,"[{'id': 12, 'name': 'Adventure'}]"
58975251,90331702,27.182709850051886,171,3.627167327254165,Movie 996,"[{'id': 18, 'name': 'Drama'}]"
138311963,292563057,50.851151169676726,139,3.7724832172542784,Movie 997,"[{'id': 878, 'name': 'Science Fiction'}]"
183087754,387436614,7.742793447628731,110,6.342040837878772,Movie 998,"[{'id': 18, 'name': 'Drama'}]"
23763342,64638610,22.59925862973405,90,8.363836010546574,Movie 999,"[{'id': 28, 'name': 'Action'}]"
20636869,41206276,93.6024379694046,166,8.846096739144183,Movie 1000,"[{'id': 16, 'name': 'Animation'}]"
162349749,284986155,47.14551297319041,81,3.27757150404,Movie 1001,"[{'id': 53, 'name': 'Thriller'}]"
34942384,29602430,45.093266071809346,106,5.134644505203961,Movie 1002,"[{'id': 18, 'name': 'Drama'}]"
198085687,156357751,2.442148320376611,178,4.277365527959961,Movie 1003,"[{'id': 27, 'name': 'Horror'}]"
153025061,135550197,25.49257495877623,81,7.535795093587488,Movie 1004,"[{'id': 878, 'name': 'Science Fiction'}]"
188446194,175183577,86.76295116223595,100,6.841163211222192,Movie 1005,"[{'id': 10749, 'name': 'Romance'}]"
36912253,77319828,17.298214397608206,137,3.7193281889030727,Movie 1006,[]
133960449,315135676,42.09736901393739,84,5.901132404189829,Movie 1007,"[{'id': 27, 'name': 'Horror'}]"
151481610,276450727,2.418759680833124,131,7.112643134227748,Movie 1008,"[{'id': 878, 'name': 'Science Fiction'}]"
40138695,103258572,48.35521268538503,124,7.674032363544226,Movie 1009,"[{'id': 16, 'name': 'Animation'}]"
169016921,503359106,3.081089565895498,164,3.120316258704051,Movie 1010,"[{'id': 18, 'name': 'Drama'}]"
129759218,330890102,82.14134575351419,172,8.34281744390334,Movie 1011,"[{'id': 10749, 'name': 'Romance'}]"
113023724,252857346,82.66052298122325,99,6.415688297703147,Movie 1012,"[{'id': 16, 'name': 'Animation'}]"
84721515,155144728,78.98647664193462,140,7.871454689759428,Movie 1013,"[{'id': 16, 'name': 'Animation'}]"
76495044,124085110,29.053042820220703,117,7.8476281800857,Movie 1014,"[{'id': 12, 'name': 'Adventure'}]"
131971033,93828890,83.88648460395999,99,4.139115961625815,Movie 1015,"[{'id': 18, 'name': 'Drama'}]"
49014453,73444328,54.75681512792166,104,3.6610327215217984,Movie 1016,"[{'id': 35, 'name': 'Comedy'}]"
101727619,282328383,38.00700277783324,81,7.32772361384296,Movie 1017,"[{'id': 16, 'name': 'Animation'}]"
52569363,132477768,62.90766601071907,111,3.9385615129297147,Movie 1018,"[{'id': 878, 'name': 'Science Fiction'}]"
33686304,35038081,2.2217635599770267,105,8.099624948428342,Movie 1019,"[{'id': 878, 'name': 'Science Fiction'}]"
129161931,215250871,15.153126882474464,149,7.357136903172631,Movie 1020,"[{'id': 35, 'name': 'Comedy'}]"
85740096,217934862,74.48706027885602,120,8.050952186191576,Movie 1021,[]
77362381,51713764,25.171999262899146,146,4.794076077656077,Movie 1022,"[{'id': 12, 'name': 'Adventure'}]"
166916991,245114507,60.202902615546215,176,4.8995883624634144,Movie 1023,"[{'id': 18, 'name': 'Drama'}]"
107472997,282611325,39.12515767947993,80,7.027329338077906,Movie 1024,"[{'id': 16, 'name': 'Animation'}]"
81480036,123014049,85.62577210112688,130,3.188675730353685,Movie 1025,"[{'id': 10749, 'name': 'Romance'}]"
27216317,18889120,95.28911529366772,84,7.358980478024536,Movie 1026,"[{'id': 16, 'name': 'Animation'}]"
127111882,235962352,88.47290810864885,92,8.014698425127607,Movie 1027,"[{'id': 878, 'name': 'Science Fiction'}]"
188432803,500167785,27.79137947466607,98,5.490981519624624,Movie 1028,"[{'id': 28, 'name': 'Action'}]"
35970444,71067304,20.222124035562143,91,7.589272980530812,Movie 1029,"[{'id': 28, 'name': 'Action'}]"
140970538,150231988,47.96905446845276,127,4.047665501893571,Movie 1030,"[{'id': 27, 'name': 'Horror'}]"
135789378,198333836,1.7260809327818474,104,4.933562362916908,Movie 1031,"[{'id': 53, 'name': 'Thriller'}]"
104527089,169888756,3.5551298934549918,136,8.845829778662864,Movie 1032,"[{'id': 10749, 'name': 'Romance'}]"
73017911,142251003,55.775773322677004,114,8.917969041360758,Movie 1033,"[{'id': 27, 'name': 'Horror'}]"
41435721,99378503,52.524491012363306,155,6.075630318129528,Movie 1034,"[{'id': 18, 'name': 'Drama'}]"
4757974,3555082,99.46361691449074,173,8.605618748783261,Movie 1035,"[{'id': 16, 'name': 'Animation'}]"
62119361,169221220,20.982341701012054,84,6.136384068341128,Movie 1036,"[{'id': 35, 'name': 'Comedy'}]"
43321932,22994166,26.552288986886374,177,4.749528768966944,Movie 1037,"[{'id': 53, 'name': 'Thriller'}]"
109955219,156700573,12.240523590302383,101,4.601395728592631,Movie 1038,"[{'id': 28, 'name': 'Action'}]"
20931456,11900595,91.83675795572073,156,8.577034232208893,Movie 1039,"[{'id': 27, 'name': 'Horror'}]"
60376958,89504949,78.00331320138662,136,4.034678333843154,Movie 1040,"[{'id': 878, 'name': 'Science Fiction'}]"
12643208,22941499,82.4115720342279,126,6.47779474921091,Movie 1041,[]
44928336,79936651,90.37361500848637,133,6.3331504083763175,Movie 1042,"[{'id': 878, 'name': 'Science Fiction'}]"
143329802,131013596,52.96509868585799,82,7.43773010791797,Movie 1043,"[{'id': 10749, 'name': 'Romance'}]"
154185166,326001602,45.66812595362164,132,5.995457445148649,Movie 1044,"[{'id': 53, 'name': 'Thriller'}]"
147356119,90174006,33.708755892896036,163,4.633713964248805,Movie 1045,"[{'id': 16, 'name': 'Animation'}]"
188268645,452742234,59.332246820437696,110,4.016378997789471,Movie 1046,"[{'id': 27, 'name': 'Horror'}]"
159230518,456451967,45.97356128219243,148,6.724912821035351,Movie 1047,"[{'id': 16, 'name': 'Animation'}]"
191221730,258038822,45.70499307395193,167,7.313944541119398,Movie 1048,"[{'id': 12, 'name': 'Adventure'}]"
157200541,281876047,93.75585850938275,112,6.417127672092196,Movie 1049,"[{'id': 10749, 'name': 'Romance'}]"
190834334,276189893,98.41911991363389,151,7.430107662727169,Movie 1050,"[{'id': 10749, 'name': 'Romance'}]"
165185668,85363984,79.8519545436285,167,3.849127214699761,Movie 1051,"[{'id': 27, 'name': 'Horror'}]"
78822269,115449894,75.9190509344459,129,8.294821169658814,Movie 1052,"[{'id': 12, 'name': 'Adventure'}]"
119227179,295600022,68.37525801613104,163,6.494373050451019,Movie 1053,"[{'id': 18, 'name': 'Drama'}]"
144959985,288466326,17.441410381017857,95,3.761063561355583,Movie 1054,"[{'id': 12, 'name': 'Adventure'}]"
187261879,141036244,6.851476266689798,155,5.77155122523441,Movie 1055,"[{'id': 18, 'name': 'Drama'}]"
4609736,12067591,69.38190519621304,156,8.068750427195468,Movie 1056,"[{'id': 10749, 'name': 'Romance'}]"
76169697,139216373,73.14983600340102,118,8.385373160718961,Movie 1057,[]
19161634,49902804,5.65032611871584,168,4.587897029992569,Movie 1058,"[{'id': 18, 'name': 'Drama'}]"
18163810,35429488,92.87712327265596,125,7.267594948262719,Movie 1059,"[{'id': 28, 'name': 'Action'}]"
147443583,280027965,10.022923305023076,175,3.59991148490266,Movie 1060,"[{'id': 12, 'name': 'Adventure'}]"
52424149,40007382,29.304152843349037,167,3.201275228472947,Movie 1061,"[{'id': 35, 'name': 'Comedy'}]"
126966143,116605621,67.56659146707175,126,6.3623937229196565,Movie 1062,"[{'id': 35, 'name': 'Comedy'}]"
136353692,399524927,17.817386846043156,123,7.168965475968755,Movie 1063,"[{'id': 27, 'name': 'Horror'}]"
64446855,69036558,6.486172955782199,88,7.774720387059012,Movie 1064,[]
67318090,198159569,33.78350242725083,166,5.041297430732008,Movie 1065,"[{'id': 18, 'name': 'Drama'}]"
195421608,357578895,76.83118591066273,129,3.039152462573322,Movie 1066,"[{'id': 27, 'name': 'Horror'}]"
3155748,2649164,41.95418921954077,156,5.877115422668123,Movie 1067,"[{'id': 28, 'name': 'Action'}]"
61676365,46149679,65.644319268886,139,3.0951212722414017,Movie 1068,"[{'id': 28, 'name': 'Action'}]"
167026013,170727338,58.382290625585526,175,3.5519070640247996,Movie 1069,[]
55256930,155498157,3.1996297205324606,94,4.96013413519049,Movie 1070,"[{'id': 35, 'name': 'Comedy'}]"
169645332,260469296,98.86545871752496,115,5.623032297361063,Movie 1071,"[{'id': 16, 'name': 'Animation'}]"
9910852,14753152,5.101380793119388,142,4.676816647377891,Movie 1072,"[{'id': 16, 'name': 'Animation'}]"
173645754,222790220,96.81247102720002,148,6.491191599028247,Movie 1073,"[{'id': 878, 'name': 'Science Fiction'}]"
38617741,33506861,55.43655365807542,165,3.332098735308571,Movie 1074,"[{'id': 28, 'name': 'Action'}]"
100065241,172074989,96.35274367944159,159,3.8674782614375083,Movie 1075,"[{'id': 18, 'name': 'Drama'}]"
142158973,117298134,12.36060634196971,120,7.171550404532601,Movie 1076,"[{'id': 18, 'name': 'Drama'}]"
199987907,517708813,49.550443399365804,153,3.8528451215875066,Movie 1077,"[{'id': 16, 'name': 'Animation'}]"
16876696,24066041,17.780905094739804,103,6.838651209422535,Movie 1078,"[{'id': 35, 'name': 'Comedy'}]"
10451244,15018530,6.046512825221798,161,3.3281077245201933,Movie 1079,"[{'id': 27, 'name': 'Horror'}]"
111838825,188450217,62.13538239116885,128,5.444293674714842,Movie 1080,"[{'id': 16, 'name': 'Animation'}]"
75926168,122265372,21.570558675207455,97,4.064456820727094,Movie 1081,"[{'id': 27, 'name': 'Horror'}]"
18606951,55581659,59.18200481046705,86,3.6578176952111185,Movie 1082,"[{'id': 12, 'name': 'Adventure'}]"
63056263,117502370,12.124083712949577,83,6.402196701007365,Movie 1083,"[{'id': 16, 'name': 'Animation'}]"
8021862,5779785,33.86666067183757,169,8.57001463203373,Movie 1084,"[{'id': 53, 'name': 'Thriller'}]"
113882279,229722576,78.38162324727146,148,3.328722287541293,Movie 1085,[]
9351245,8219377,44.268100662376575,139,5.5293254893082056,Movie 1086,"[{'id': 35, 'name': 'Comedy'}]"
106945887,61744578,63.1467960748363,134,7.245212626472663,Movie 1087,"[{'id': 35, 'name': 'Comedy'}]"
109146354,319455593,65.09833613380906,95,5.776126990126962,Movie 1088,"[{'id': 12, 'name': 'Adventure'}]"
171858336,418276934,84.53174935474206,178,7.838975676631471,Movie 1089,"[{'id': 16, 'name': 'Animation'}]"
6345854,18721998,33.16735664625749,169,4.07787189518479,Movie 1090,"[{'id': 10749, 'name': 'Romance'}]"
12683982,21495495,69.04226069566924,161,8.757565230166442,Movie 1091,"[{'id': 18, 'name': 'Drama'}]"
65365536,119661015,96.1999648975704,108,5.310975766635243,Movie 1092,"[{'id': 27, 'name': 'Horror'}]"
193039576,177759024,73.29409010142894,102,5.049417797665651,Movie 1093,"[{'id': 28, 'name': 'Action'}]"
185092816,206798385,49.49717719505671,93,8.247634767018996,Movie 1094,"[{'id': 18, 'name': 'Drama'}]"
106546976,276635695,63.44102700470099,158,6.383202191350599,Movie 1095,"[{'id': 53, 'name': 'Thriller'}]"
71790126,99821594,74.22860687854771,128,6.098666051416929,Movie 1096,"[{'id': 878, 'name': 'Science Fiction'}]"
39187510,100595805,61.61530080369337,112,7.361867517170586,Movie 1097,"[{'id': 35, 'name': 'Comedy'}]"
137826817,313216170,2.650905535494076,104,6.479005429686542,Movie 1098,"[{'id': 878, 'name': 'Science Fiction'}]"
188058125,177325142,20.28257627103536,100,3.975093868542692,Movie 1099,"[{'id': 878, 'name': 'Science Fiction'}]"
18691444,33057985,81.23635350433113,96,7.045185737189578,Movie 1100,"[{'id': 878, 'name': 'Science Fiction'}]"
136171687,298688279,27.992414083935984,102,3.8008132756927706,Movie 1101,[]
179350183,195060010,73.42464983655226,136,7.835146232004372,Movie 1102,"[{'id': 27, 'name': 'Horror'}]"
185036390,476787203,37.83990130892817,160,8.938419586273625,Movie 1103,"[{'id': 35, 'name': 'Comedy'}]"
11016389,20513278,52.666548487636376,137,5.264325749848657,Movie 1104,[]
88255618,80586657,7.729356682120966,93,5.668535389212075,Movie 1105,"[{'id': 12, 'name': 'Adventure'}]"
12630982,24724655,18.941330543921246,172,3.2786019328968736,Movie 1106,"[{'id': 10749, 'name': 'Romance'}]"
185894642,557550920,95.76249938840422,99,3.08239912849547,Movie 1107,"[{'id': 16, 'name': 'Animation'}]"
97231367,85204209,89.12366729124449,109,8.528516009257967,Movie 1108,"[{'id': 53, 'name': 'Thriller'}]"
27704425,70421665,65.57523597900597,98,3.771744362635152,Movie 1109,"[{'id': 10749, 'name': 'Romance'}]"
62298111,63436453,46.504815141188,132,5.6746724853568224,Movie 1110,"[{'id': 10749, 'name': 'Romance'}]"
180232243,442645130,67.90036799662715,135,7.8921277431333685,Movie 1111,"[{'id': 878, 'name': 'Science Fiction'}]"
190086734,444127162,62.24241862029996,156,8.335912559569916,Movie 1112,"[{'id': 27, 'name': 'Horror'}]"
16586926,20753951,57.2866733048566,161,6.116386111700805,Movie 1113,"[{'id': 10749, 'name': 'Romance'}]"
144714291,190235299,6.85853011449064,102,6.390195149855699,Movie 1114,"[{'id': 53, 'name': 'Thriller'}]"
82143014,203821746,63.64745845548918,141,7.018103834779635,Movie 1115,"[{'id': 878, 'name': 'Science Fiction'}]"
46745050,77298258,77.12308441254567,112,8.768294820862291,Movie 1116,"[{'id': 12, 'name': 'Adventure'}]"
166773731,388089988,99.41408380991197,97,6.616019765667031,Movie 1117,"[{'id': 27, 'name': 'Horror'}]"
115567717,100539333,2.096776706836658,152,6.356851556738078,Movie 1118,"[{'id': 28, 'name': 'Action'}]"
11321336,29790900,73.28717187775699,112,3.087204811595944,Movie 1119,"[{'id': 35, 'name': 'Comedy'}]"
84667964,192806886,57.60714227766207,111,3.485698212134136,Movie 1120,"[{'id': 878, 'name': 'Science Fiction'}]"
123715546,342365084,43.971165432014715,140,6.463029759743978,Movie 1121,"[{'id': 10749, 'name': 'Romance'}]"
78859104,65526470,13.629447282565717,133,8.61744232684322,Movie 1122,"[{'id': 18, 'name': 'Drama'}]"
145020733,287508860,41.499429714852745,96,8.20014809039637,Movie 1123,"[{'id': 18, 'name': 'Drama'}]"
74205955,148248765,36.08334111562739,98,8.895473537953228,Movie 1124,[]
32738453,45298621,30.980159008895477,170,6.167004225367644,Movie 1125,"[{'id': 28, 'name': 'Action'}]"
115091841,189460282,73.35708270889856,149,7.727585630626601,Movie 1126,[]
54509641,32430723,70.37182660714211,178,8.042401988936042,Movie 1127,"[{'id': 28, 'name': 'Action'}]"
8583354,20296628,59.31298900711025,113,6.888189943985171,Movie 1128,[]
20908425,39167882,93.92781651604385,163,5.032499425287043,Movie 1129,"[{'id': 53, 'name': 'Thriller'}]"
128052640,82511055,35.63558403390459,104,5.819870607946767,Movie 1130,"[{'id': 878, 'name': 'Science Fiction'}]"
174585525,384418074,25.136391833307776,147,8.147502433461407,Movie 1131,"[{'id': 10749, 'name': 'Romance'}]"
38612325,64365015,65.93442799674156,153,4.791287555892984,Movie 1132,"[{'id': 12, 'name': 'Adventure'}]"
157686220,92428274,20.68259203280289,153,8.542458787599891,Movie 1133,"[{'id': 878, 'name': 'Science Fiction'}]"
17413486,50917369,32.18604021115904,167,4.37883804853599,Movie 1134,"[{'id': 35, 'name': 'Comedy'}]"
146823971,421793019,23.235641567413598,164,7.497098490940684,Movie 1135,"[{'id': 53, 'name': 'Thriller'}]"
84752812,151051211,7.846203204131622,90,6.78335540607443,Movie 1136,"[{'id': 28, 'name': 'Action'}]"
11688727,8581641,82.92237542193166,170,7.497596646724574,Movie 1137,"[{'id': 28, 'name': 'Action'}]"
179060211,427336693,26.199513749244456,95,5.624085434595569,Movie 1138,"[{'id': 12, 'name': 'Adventure'}]"
96723191,167314459,47.82972283095905,169,8.595846375323909,Movie 1139,"[{'id': 35, 'name': 'Comedy'}]"
10828366,13601712,5.288212052176883,140,6.794833214468865,Movie 1140,"[{'id': 35, 'name': 'Comedy'}]"
172200135,297655758,70.23460715901166,173,4.729774827325538,Movie 1141,[]
108019524,195095181,33.72553922832279,159,6.830730423912862,Movie 1142,"[{'id': 10749, 'name': 'Romance'}]"
180320878,343832108,74.7289360550918,86,4.720894483242187,Movie 1143,"[{'id': 53, 'name': 'Thriller'}]"
146836355,235387382,41.82790298631875,95,4.761794350559246,Movie 1144,"[{'id': 10749, 'name': 'Romance'}]"
150261131,302684257,20.37980503415684,178,5.397591069725207,Movie 1145,"[{'id': 35, 'name': 'Comedy'}]"
94982380,265650213,51.804333145921554,95,8.114582505414713,Movie 1146,"[{'id': 28, 'name': 'Action'}]"
140743361,197838750,13.91995140410654,119,6.001787246363952,Movie 1147,"[{'id': 53, 'name': 'Thriller'}]"
53411802,123610461,44.61337682742648,91,7.0734050533812445,Movie 1148,"[{'id': 28, 'name': 'Action'}]"
70353566,192496600,32.41324226462817,114,5.351806441646778,Movie 1149,"[{'id': 53, 'name': 'Thriller'}]"
155372722,254803214,91.28399883576368,100,4.581632638841288,Movie 1150,[]
28695858,46161293,7.0319434503512745,129,8.727840964297389,Movie 1151,[]
13920739,27915153,69.70772399646846,122,6.621487482738376,Movie 1152,"[{'id': 18, 'name': 'Drama'}]"
184500067,365036500,19.092365432756154,179,8.60370803149631,Movie 1153,"[{'id': 18, 'name': 'Drama'}]"
124175705,312484853,32.585462358891746,96,4.22047801318989,Movie 1154,"[{'id': 35, 'name': 'Comedy'}]"
8726890,14758990,42.13589224314453,111,3.8813649834775967,Movie 1155,"[{'id': 18, 'name': 'Drama'}]"
157892442,472146933,90.89349384812245,120,8.134937442743421,Movie 1156,"[{'id': 878, 'name': 'Science Fiction'}]"
143575684,93134519,25.01524834130869,85,7.085503275703509,Movie 1157,"[{'id': 12, 'name': 'Adventure'}]"
62413011,31700792,10.039571451922352,167,4.119470995521848,Movie 1158,[]
93663037,196738813,32.550270795061834,106,4.616158203981227,Movie 1159,[]
144669065,180270281,11.3629210830178,99,7.803983649151867,Movie 1160,"[{'id': 28, 'name': 'Action'}]"
129953191,143072741,13.731052110094698,104,5.723211719975616,Movie 1161,"[{'id': 35, 'name': 'Comedy'}]"
90729573,116110962,57.81120919952764,145,7.0232430390365455,Movie 1162,"[{'id': 12, 'name': 'Adventure'}]"
172158661,196281345,7.029291376849839,88,4.9101121328160655,Movie 1163,"[{'id': 53, 'name': 'Thriller'}]"
112030983,64639090,4.062157257963038,171,5.28737971664926,Movie 1164,"[{'id': 28, 'name': 'Action'}]"
106251630,311193238,71.72699604557928,132,8.94427535173863,Movie 1165,"[{'id': 27, 'name': 'Horror'}]"
163906457,172407255,36.80306238926341,140,4.485702523048311,Movie 1166,"[{'id': 18, 'name': 'Drama'}]"
43019117,100452839,13.412159574153454,117,6.038738262219084,Movie 1167,"[{'id': 28, 'name': 'Action'}]"
122768331,295440882,26.107664315111116,82,8.066414059143193,Movie 1168,"[{'id': 28, 'name': 'Action'}]"
159279897,449670005,64.56656422788751,163,4.435339281995148,Movie 1169,"[{'id': 878, 'name': 'Science Fiction'}]"
102918860,59319718,28.278120146944268,149,5.491282540105984,Movie 1170,"[{'id': 12, 'name': 'Adventure'}]"
61628583,165172050,49.957591386920384,176,6.69054772421993,Movie 1171,[]
26291709,47800047,13.047835365940555,134,5.887128908850615,Movie 1172,"[{'id': 28, 'name': 'Action'}]"
165474065,344411145,59.22127012293925,80,5.757013599421905,Movie 1173,"[{'id': 35, 'name': 'Comedy'}]"
26836512,56656591,32.291690700483144,149,5.175058387932742,Movie 1174,"[{'id': 18, 'name': 'Drama'}]"
78782638,200855903,63.069875018342934,124,6.519877966649551,Movie 1175,"[{'id': 12, 'name': 'Adventure'}]"
166766759,222386525,81.03109334809827,177,6.746236187541662,Movie 1176,"[{'id': 28, 'name': 'Action'}]"
131837162,307527052,61.55299551960925,126,6.919737245408175,Movie 1177,"[{'id': 18, 'name': 'Drama'}]"
171564587,312495506,30.279008696907045,158,3.422208647436176,Movie 1178,"[{'id': 878, 'name': 'Science Fiction'}]"
12309411,30570238,26.318626453281738,105,6.786205054272293,Movie 1179,"[{'id': 10749, 'name': 'Romance'}]"
188907055,562256362,33.41467491461135,93,8.719423072687396,Movie 1180,"[{'id': 18, 'name': 'Drama'}]"
40302467,40368061,17.297430810413978,133,6.2459174131685025,Movie 1181,"[{'id': 27, 'name': 'Horror'}]"
173162180,517169907,18.93601323415199,150,7.291602495055466,Movie 1182,"[{'id': 10749, 'name': 'Romance'}]"
99881316,72367048,79.27841908811662,125,6.3403938465553065,Movie 1183,"[{'id': 27, 'name': 'Horror'}]"
85776775,43385366,39.088525074237054,110,8.128443711551872,Movie 1184,"[{'id': 53, 'name': 'Thriller'}]"
114246334,69736515,44.163522876487995,167,8.577498567585414,Movie 1185,"[{'id': 35, 'name': 'Comedy'}]"
119279273,161558528,59.810897091114306,138,4.105319395778156,Movie 1186,"[{'id': 35, 'name': 'Comedy'}]"
92253744,192096818,59.37569602000322,174,5.62116021934276,Movie 1187,"[{'id': 878, 'name': 'Science Fiction'}]"
60220571,40502781,7.670310280670647,108,5.354292605596328,Movie 1188,"[{'id': 28, 'name': 'Action'}]"
190902201,98155141,83.32253784742889,175,5.4312907397956725,Movie 1189,"[{'id': 10749, 'name': 'Romance'}]"
28580296,81245995,18.555328769170004,96,3.7531450873672556,Movie 1190,"[{'id': 878, 'name': 'Science Fiction'}]"
64655986,165184185,72.58409196891722,93,7.881694355884315,Movie 1191,"[{'id': 27, 'name': 'Horror'}]"
180301837,454893949,77.49442782468849,115,3.2145974580896115,Movie 1192,"[{'id': 27, 'name': 'Horror'}]"
120999784,328037757,71.77505387504006,137,6.169359646362942,Movie 1193,"[{'id': 10749, 'name': 'Romance'}]"
154271050,347123080,58.318787008860376,103,6.971270328268147,Movie 1194,"[{'id': 27, 'name': 'Horror'}]"
58292182,44360952,2.446290713779403,142,4.244816628353263,Movie 1195,[]
175034265,262157652,36.677173743953894,170,8.435101152592773,Movie 1196,"[{'id': 12, 'name': 'Adventure'}]"
114378925,263972114,60.87910350689553,104,8.031295242148758,Movie 1197,"[{'id': 28, 'name': 'Action'}]"
108334614,130092121,39.35767829633133,138,5.8265023769035515,Movie 1198,"[{'id': 35, 'name': 'Comedy'}]"
197889400,439020782,86.4845095963685,111,5.466893594040832,Movie 1199,"[{'id': 18, 'name': 'Drama'}]"
85380672,47919570,31.57142525961192,161,4.4194075512666,Movie 1200,"[{'id': 18, 'name': 'Drama'}]"
81908854,103642823,30.059944453407383,97,7.379959347869782,Movie 1201,"[{'id': 53, 'name': 'Thriller'}]"
172350386,322782256,27.333771616173138,116,3.790462797791785,Movie 1202,"[{'id': 53, 'name': 'Thriller'}]"
124589543,259174228,33.945306027118754,105,7.0814265230626985,Movie 1203,"[{'id': 12, 'name': 'Adventure'}]"
195967438,380686670,56.18309146710453,88,8.054741916710482,Movie 1204,"[{'id': 18, 'name': 'Drama'}]"
104090836,233620503,70.9945141329865,178,4.370829455502142,Movie 1205,"[{'id': 53, 'name': 'Thriller'}]"
19492846,10043140,66.59422385613972,143,8.198564417392538,Movie 1206,"[{'id': 16, 'name': 'Animation'}]"
98483912,74094666,80.96406417816648,151,3.1999391966370507,Movie 1207,"[{'id': 16, 'name': 'Animation'}]"
78652169,210186959,88.70548555424506,99,8.476724312319153,Movie 1208,"[{'id': 35, 'name': 'Comedy'}]"
163306360,359987903,81.79182519199178,133,3.710173367107788,Movie 1209,"[{'id': 10749, 'name': 'Romance'}]"
20894388,16346287,2.8755949340611027,165,6.8745550676281955,Movie 1210,[]
178045145,463840735,73.85587740164688,162,4.500494813483651,Movie 1211,"[{'id': 12, 'name': 'Adventure'}]"
91190760,100818502,21.63155778821483,109,8.019314347017684,Movie 1212,"[{'id': 18, 'name': 'Drama'}]"
100508798,170427714,14.159876228090281,132,6.073802165492799,Movie 1213,"[{'id': 53, 'name': 'Thriller'}]"
170670899,147287497,64.21038969511442,171,3.811447147479008,Movie 1214,"[{'id': 18, 'name': 'Drama'}]"
161612888,367713786,32.6545763453618,178,6.425949427955871,Movie 1215,"[{'id': 28, 'name': 'Action'}]"
193653386,419673234,6.6545991736738825,142,5.447295661181899,Movie 1216,"[{'id': 10749, 'name': 'Romance'}]"
146367425,150433684,14.625343705437773,90,6.968686899678607,Movie 1217,"[{'id': 35, 'name': 'Comedy'}]"
122118598,324652526,1.0920122701261454,110,8.291419708580758,Movie 1218,[]
148975377,223949479,90.41913910712603,128,5.456334787100511,Movie 1219,"[{'id': 16, 'name': 'Animation'}]"
187130906,230411988,3.43718040028262,179,4.739284077203158,Movie 1220,[]
187636634,165274845,21.736121181441593,173,3.087090567165653,Movie 1221,"[{'id': 27, 'name': 'Horror'}]"
64213072,74835200,42.210015288102824,166,6.449034227159249,Movie 1222,"[{'id': 53, 'name': 'Thriller'}]"
106519743,59125626,36.30056126913109,98,5.413648604588602,Movie 1223,"[{'id': 12, 'name': 'Adventure'}]"
160364010,314015780,91.2608618143648,91,5.247895314088972,Movie 1224,"[{'id': 28, 'name': 'Action'}]"
142075386,370188338,4.98860562771967,94,4.097611927705275,Movie 1225,"[{'id': 28, 'name': 'Action'}]"
65164715,122017743,51.7092560600281,110,5.580332071147646,Movie 1226,"[{'id': 12, 'name': 'Adventure'}]"
163132730,170993265,68.36746678991302,122,8.90665172150021,Movie 1227,[]
69105394,40369501,93.23809939443571,116,4.7865249220334665,Movie 1228,"[{'id': 12, 'name': 'Adventure'}]"
65991256,68404568,62.41675396024838,158,6.598226480448601,Movie 1229,"[{'id': 10749, 'name': 'Romance'}]"
175003379,269558329,80.5717683651645,108,7.6589212878940005,Movie 1230,"[{'id': 16, 'name': 'Animation'}]"
